cluster_id,canonical_label,members
32,传统服饰,唐装、国旗装、旗袍、类旗袍、类旗袍服饰、袈裟、长袍
33,带子,丝带、稻草绳、绷带、绿色丝带、缎带、背带裤、腰带、腰束、隙间、领带、飘带
34,耳朵形状,尖耳朵、翅膀型耳朵、耳状发、鳍型耳朵
35,病娇,凛娇、卷发二设：病娇、病切、病娇、病娇（二设）
36,出家人,僧侣、尼姑、庭师
37,发型,发髻、环形辫、簪、麻花辫
38,狂躁,强气、狂气、狂躁症
39,表情,嘲讽脸、扑克脸
40,机敏,侦探、狡猾
41,耳饰,耳环、耳罩、长耳垂
42,卖萌,卖萌、卖萌（小伞:才不是萌呢!）
43,有袜无鞋,有袜无鞋、有袜无鞋（《人妖名鉴》插画）、有袜无鞋（《妖妖梦》、有袜无鞋（《妖妖梦》立绘）、有袜无鞋（《红魔乡》、有袜无鞋（《红魔乡》）[2]
44,首饰,冠冕、吊坠、戒指、胡萝卜项链、金箍、项圈、项链
45,帽子,乌帽子、帽子、绿帽子、风折乌帽、魔法帽子
46,孤僻,孤僻、孤独
47,武器,喇叭（武器）、弓、盾牌、矛
48,兽耳,兔耳、兔耳结、兽耳、兽耳（二设）、犬耳、猫耳
49,元素能力,木屐、木能力、木能力（物理）、火能力
50,防御姿态,护肩、抱头蹲防
51,袖型,灯笼袖、萌袖
52,御姐,会生长的御币、御姐、御币、御柱
53,健忘,三无（二设）、丢三落四（二设）、健忘、口头禅（二设）、失忆（二设）、无意识、青花扣 二设:装傻
54,人鱼,人鱼
55,傲娇,偶像（二设）、傲娇、傲娇（二设、傲娇（二设）、傲娇？、真空（零设）傲娇（二设）
56,尾巴,兔尾、兽尾（二设）、犬尾、猫尾、龙尾
57,萝莉,万年萝莉、万年萝莉至少身体上、万年萝莉？、哥特萝莉装、萝莉、萝莉老太婆、萝莉？
58,配饰,扇子、折扇、枫叶团扇、琵琶、铃铛
59,装嫩,永远的十七岁、永远的十七岁（二设）、永远的十七岁（装嫩）（二设）
60,威严,威严、威严崩坏
61,腹黑,腹黑、腹黑（二设）、腹黑？、隐性腹黑
62,随身物品,BBA、包包、手机、背包、足袋
63,袖子,不穿内裤、分离袖子、无袖、无袖连衣裙、有名无姓、袖套
64,说话方式,口癖、吐舌、吐舌头、无口、毒舌
65,吸烟,抽烟、烟斗、烟管
66,玩偶,人偶、人偶（原型）、布偶
67,力气大,怪力、怪力女、怪力？
68,中二,中二、中二病、中二（二设）、中分
69,虚构人物,外星人、星球、超人、间谍
70,国人,中国人
71,外貌特征,千里眼、白发红眼、白发红瞳
72,胸饰,缠胸布、胸花、胸针、裹胸布
73,巨乳,巨乳、巨乳（二设）、巨乳？、巨大娘、隐藏巨乳(二设)
74,懒散,偷懒、家里蹲、慵懒、收集癖、迟到
75,长者,大和抚子、大嗓门、大玉、老大、长者、长者（?）
76,纯真,单纯、天真无邪、好奇、温柔
77,伞具,伞、唐伞、火炬、阳伞
78,魔杖,权杖、法杖、魔法杖
79,工具,木锤、笏板、锹、镐
80,路人,商人、摆渡人、路人、路人(杂鱼)、路人(杂鱼)（辉针城中）、路人女主、路牌
81,巾饰,围巾、围裙、头巾、领巾
82,发饰,发带、发珠、发箍、发饰、头饰、摇铃状发饰、月亮发饰、枫叶发饰、树叶发饰、葡萄头饰、蛇形发饰
83,宅人,宅女、宅男、淑女
84,螺旋,双螺旋、多头、多螺旋、旋转动作
85,餐具,碗、酒器
86,天然呆,呆毛、天然呆、天然呆？
87,控属性,主仆恋（二设）、女仆控（二设）、萝莉控（二设）
88,尾巴,三尾、尾巴、尾巴（二设）、尾气、尾气（脚气)、尾羽
89,胆小,吓人、怕鬼、畏光、胆小
90,吃货,吃货、吃货(二设)、吃货（二设）、向导二设：吃货、料理达人、新手引导角色
91,动物与童年意象,萤火虫、蟑螂、青梅竹马、青蛙、青蛙发夹、青蛙帽
92,嫉妒,不悯、口头禅（咱好恨呐~）、嫉妒
93,妈妈,妈妈、妈妈（零设）、妈妈？
94,发型,丸子头、团子头、头槌、头花、妹妹头、幞头、掉头、莲花头饰、蔷薇花、高额头
95,武人,武士、武术家、谋士、道士
96,娘化角色,兔娘、军武娘、机娘、核弹娘、猫娘、猴娘、看板娘、老板娘、蜘蛛娘、读书娘
97,单马尾,侧单马尾、半马尾、单马尾、单马尾（警员装束）、披肩侧单马尾/呆毛？、长直/单马尾
98,翅膀,六翼、片翼、蝶翼
99,不死,不死之身、不老不死、未亡人
100,酒量好,酒豪、酒豪（二设）
101,食量大,大胃王、大胃王？、阎王
102,角,双角、独角、角、触角
103,匠人,发明家、工匠、工匠（职业） 二设:雨女、工程师、技师
104,人妻,人妻、人妻（二设）、人妻（零设）
105,发型,中长发、乱发、卷发、短发、超长发、进气口发型、长卷发、长发
106,负面特质,审判、恶魔、拜金、诅咒
107,毒系能力,毒体、毒奶、毒能力
108,电波,电波、电波（二设）
109,符咒,符箓、符纸
110,服饰,和服、和服/警服、有蕾丝的和服、洋装、西式和服、西装、西装（深秘录）
111,吐槽,吐槽役、吐槽役（《兽王园》）
112,莽撞,作死、冒失、捣乱
113,设定属性,NEET（二设）、低音炮(二设)、枪械（二设）
114,破戒,破戒、破戒僧
115,跟踪,地壳操控、跟踪、跟踪狂
116,扮相,伪娘？、伪郎、装嫩
117,头目,组织领导人、组织领导人（黑帮老大）
118,存在感低,阿卡林、阿卡林 二设:嗜杀、阿卡林？
119,时停能力,《永夜抄》、《永夜抄》立绘）、时停
120,鞋子,玛丽珍鞋、玛丽珍鞋（主要是同人图）
121,实验器材,试管
122,帽子,冠帽、睡帽、解放帽、贝雷帽、遮阳帽
123,母爱,母亲、母性、母爱、母爱（二设）
124,配饰,佛珠、怀表、手套、手环、手铐、手镯、捕兽夹手环、环、符咒型腿环、脚环、腿环、蛇形手环、长手套
125,黑长直,未登场角色、未登场角色，以下四项为《东方幼灵梦》中的设定：黑长直
126,实在,率直、老实、认真
127,学霸,优等生、大学生、天才、学究、学霸、最强
128,赤脚,裸足、裸足（《人妖名鉴》插画）、裸足（《天邪鬼》标题画面）
129,贫乳,贫乳、贫乳（二设）
130,情绪多变,情绪化、灵活使用各种腔调
131,棒子,体操棒、探宝棒、棍棒
132,面部识别障碍,脸盲症、面瘫
133,服饰,水手服、水手服[1]、水袖
134,元气,元气、元气？
135,头目,店长、统帅、船长、黑道组长
136,笨手笨脚,平地摔、摔碟
137,长裙,半透明长裙/浴衣、皱边长裙、连衣裙、长袖衬衣、长袖连衣裙、长裙
138,宽檐帽,宽檐帽、桃子饰品的宽檐帽、缎带宽檐帽
139,服饰特征,素足履（二设）、胸垫（二设）
140,异能,冰能力、水能力、电能力、疫病能力、纯化能力
141,内裤,薛定谔的胖次
142,靴子,短靴、长筒靴、长靴、靴子、靴子（三月精V）
143,礼貌,合掌、敬语
144,正莉,正莉
145,长直发,长直、黑长直
146,施虐倾向,M属性（二设）、S属性
147,天然萌,反差萌、天然、天然疯、天然萌
148,穿搭风格,绝对领域
149,配饰,发卡、领结
150,虎牙,虎牙
151,妖怪,天狗、指天舞
152,胡思乱想,反向思考、妄想
153,萌娃,可爱的男孩子、婴儿、幼儿体型、熊孩子
154,风格,中国风格、埃及风格
155,少女,女高中生、少女、文学少女、樱花、美少女、魔法少女
156,可爱,可萝可御、可食用、西瓜
157,荷叶边服饰,枫叶裙摆、荷叶边帽子、荷叶边洋帽
158,高冷,高岭之花、高岭之花（不可思议系）
159,露肤装,灯笼裤、露肩装、露脐装、露脐装（二设）、露腋
160,乐器,小提琴、电子琴
161,僵尸,僵尸
162,姬,搞事、搞姬、歌姬、舞姬
163,嘴型,栗子嘴、猫嘴
164,发色,双子、双色发、挑染、阴阳发
165,贪财,抢钱、贪财、隔空取物
166,保安,护卫、门卫、门番
167,连体服饰,连衫裤、连裤袜、黑色连裤袜
168,贫穷,不幸、败家、贫穷
169,神明,丰收之神、乐子神、山神、风神
170,傲气,博学、豪爽、贵族、高傲、高冷、高飞车
171,别名,小号、片假名名字、绰号
172,生物属性,农妇、宠物、畜生、肉食系
173,书籍相关,书、图书管理员、读心、魔导书
174,阴暗,复仇、背叛、说谎
175,自私,利己主义
176,鬓发,不对称鬓发、束鬓、长鬓角
177,神话元素,三叉戟、三眼、三角架、三足乌、巨大叉勺、突破第四面墙
178,挖掘者,寻宝者、矿工、钻头
179,黑化,白丝、黑丝、黑化、黑色皮肤（天空璋中）
180,头冠,天冠、草叶冠
181,锯齿,锯齿牙、锯齿边开叉裙
182,面部装饰,文身、覆面、面具、颜艺
183,忠贞,忠犬、忠诚、贤惠
184,好斗,好斗、强运、格斗作）
185,吊桶,吊桶
186,贵妇,大小姐、太太
187,清洁工具,扫地僧、扫帚、棉拖、魔法扫帚
188,亲分,亲分
189,雨具,斗笠、斗篷
190,妖怪,吸血鬼、牛鬼、邪仙、鬼、鬼畜
191,泡泡,泡泡袖、泡泡袜
192,超自然存在,亡灵、巫女、幽灵、神明、精神操控、隐者
193,瞳色,异色瞳、文静、金发碧眼、金瞳、长方形瞳孔
194,旅行,旅行
195,自伤,断肢、自残
196,职业,医生、护士、治愈、演员、科学家、记者
197,遮眼发,遮单眼发、遮眼发
198,表里不一,粉切黑
199,嗜好,嗜杀、嗜杀（二设）、嗜睡、杀马特
