label,canonical_label,cluster_id
女高中生,少女,155
好奇,纯真温柔,76
好斗,好斗,184
妄想,妄想倾向,152
妈妈,妈妈,93
妈妈（零设）,妈妈,93
妈妈？,妈妈,93
妖兽,妖怪,15
妖怪,妖怪,15
妖精,妖怪,15
妹妹,姐姐系,9
妹妹头,发型,94
姊姊,姐姐系,9
姐姐,姐姐系,9
姐控,姐姐系,9
姬发式,发型装饰,8
威严,威严,60
威严崩坏,威严,60
婴儿,幼态,153
嫉妒,嫉妒,92
孤僻,孤僻,46
孤独,孤僻,46
学究,学霸,127
学霸,学霸,127
宅女,宅人,83
宅男,宅人,83
实验服,服装类型,25
宠物,农妇,172
审判,负面特质,106
家里蹲,懒散,74
宽檐帽,宽檐帽,138
对姐姐）,姐姐系,9
寻宝者,寻宝者,178
小丑帽,帽子类型,2
小号,别名,171
小提琴,乐器,160
少女,少女,155
尖耳朵,异形耳朵,34
尼姑,宗教人士,36
尾巴,尾巴,88
尾巴（二设）,尾巴,88
尾气,尾巴,88
尾气（脚气),尾巴,88
尾羽,尾巴,88
屑女人,女仆,20
山神,神祇,169
工匠,发明创造,103
工匠（职业） 二设:雨女,发明创造,103
工程师,发明创造,103
巨乳,巨乳,73
巨乳（二设）,巨乳,73
巨乳？,巨乳,73
巨大叉勺,三叉戟,177
巨大娘,巨乳,73
巫女,亡灵系,192
布偶,人偶形象,66
帽T,帽子类型,2
帽子,帽子,45
幞头,发型,94
平地摔,笨手笨脚,136
幼儿体型,幼态,153
幽灵,亡灵系,192
店长,领导者,135
庭师,宗教人士,36
异形翅膀,翅膀披风,22
异色瞳,异色瞳,193
弓,武器,47
强气,狂躁,38
强运,好斗,184
御姐,御姐,52
御币,御姐,52
御柱,御姐,52
忠犬,忠诚贤惠,183
忠诚,忠诚贤惠,183
怀表,手部配饰,124
怕鬼,胆怯,89
怪力,怪力,67
怪力女,怪力,67
怪力？,怪力,67
总受,坏笑,30
总受（二设）,坏笑,30
总受（二设？）,坏笑,30
恶魔,负面特质,106
情绪化,情绪波动,130
慵懒,懒散,74
戒指,首饰,44
扇子,扇子,58
手套,手部配饰,124
手机,配饰,62
手环,手部配饰,124
手铐,手部配饰,124
手镯,手部配饰,124
扑克脸,表情冷漠,39
扫地僧,扫帚,187
扫帚,扫帚,187
技师,发明创造,103
抖M,裙装类型,3
折扇,扇子,58
抢钱,贪财,165
护卫,守卫人员,166
护士,职业身份,196
护士服和道士服融合服饰,女仆,20
护肩,防御姿态,50
披肩,翅膀披风,22
披肩侧单马尾/呆毛？,单马尾,97
披风,翅膀披风,22
抱头蹲防,防御姿态,50
抽烟,吸烟,65
拜金,负面特质,106
指天舞,天狗,151
挑染,发色异色,164
捕兽夹手环,手部配饰,124
捣乱,鲁莽冒失,112
掉头,发型,94
掌上娘,兽娘,21
探宝棒,棍棒类道,131
提裙子,裙装类型,3
搞事,搞事,162
搞姬,搞事,162
摆渡人,路人,80
摇铃状发饰,发饰,82
摔碟,笨手笨脚,136
摩托车,服饰配件,4
收集癖,懒散,74
改变种族,变身能力,18
教师,职业身份,7
教授,职业身份,7
敬语,礼仪行为,143
文学少女,少女,155
文身,面部装饰,182
文静,异色瞳,193
斗笠,斗笠,189
斗篷,斗笠,189
料理达人,吃货,90
斜刘海,刘海,29
断肢,自残行为,195
新手引导角色,吃货,90
旅行,旅行,194
旋转动作,螺旋结构,84
旗袍,传统服饰,32
无口,说话习惯,64
无意识,健忘,53
无节操,无节操,19
无袖,服饰特征,63
无袖连衣裙,服饰特征,63
无铁炮,无节操,19
日本刀,刀类武器,26
时停,东方Pr,119
星球,外星生物,69
星空披风,翅膀披风,22
暗能力,变身能力,18
替身使者,变身能力,18
最强,学霸,127
月亮发饰,发饰,82
有名无姓,服饰特征,63
有蕾丝的和服,和服,110
有袜无鞋,有袜无鞋,43
有袜无鞋（《人妖名鉴》插画）,有袜无鞋,43
有袜无鞋（《妖妖梦》,有袜无鞋,43
有袜无鞋（《妖妖梦》立绘）,有袜无鞋,43
有袜无鞋（《红魔乡》,有袜无鞋,43
有袜无鞋（《红魔乡》）[2],有袜无鞋,43
木屐,木系能力,49
木能力,木系能力,49
木能力（物理）,木系能力,49
木锤,工具,79
未亡人,不死特性,99
未登场角色,黑长直,125
未登场角色，以下四项为《东方幼灵梦》中的设定：黑长直,黑长直,125
机娘,兽娘,96
杀马特,嗜杀,199
权杖,魔法杖,78
束鬓,鬓发样式,176
枪械（二设）,NEET,113
枫叶发饰,发饰,82
枫叶团扇,扇子,58
枫叶裙摆,荷叶边服,157
柴刀,刀类武器,26
树叶发饰,发饰,82
栗子嘴,嘴型小巧,163
核弹娘,兽娘,96
格斗作）,好斗,184
桃子饰品的宽檐帽,宽檐帽,138
棉拖,扫帚,187
棍棒,棍棒类道,131
棕色皮肤,肤色,0
樱花,少女,155
歌姬,搞事,162
正莉,正直,144
武士,武士,95
武术家,武士,95
死亡发型,发型装饰,8
死神,眼神呆滞,6
死鱼眼,眼神呆滞,6
母亲,母性,123
母性,母性,123
母爱,母性,123
母爱（二设）,母性,123
毒体,毒系能力,107
毒奶,毒系能力,107
毒能力,毒系能力,107
毒舌,说话习惯,64
水手服,水手服,133
水手服[1],水手服,133
水能力,元素能力,140
水袖,水手服,133
永远的十七岁,装嫩,59
永远的十七岁（二设）,装嫩,59
永远的十七岁（装嫩）（二设）,装嫩,59
治愈,职业身份,196
法杖,魔法杖,78
泡泡袖,泡泡袖,191
泡泡袜,泡泡袖,191
波斯人,兽人,12
洋装,和服,110
淑女,宅人,83
温柔,纯真温柔,76
演员,职业身份,196
火炬,伞具,77
火能力,木系能力,49
灯笼袖,灯笼袖,51
灯笼裤,露肤穿搭,159
灵活使用各种腔调,情绪波动,130
烟斗,吸烟,65
烟管,吸烟,65
照相机,眼镜,27
熊孩子,幼态,153
燕尾服,服装类型,25
爵士帽,帽子类型,2
片假名名字,别名,171
片翼,翅膀类型,98
牛仔帽,帽子类型,2
牛鬼,妖邪,190
特殊第一人称,特殊第一,28
特殊第一人称(注)日语为俺（おれ）,特殊第一,28
特殊第一人称(注)日语为儂(わし),特殊第一,28
特殊第一人称Atai,特殊第一,28
犬娘,兽娘,21
犬尾,兽尾,56
犬耳,兽耳,48
狂气,狂躁,38
狂躁症,狂躁,38
狐娘,兽娘,21
狐狸手势,兽娘,21
狡猾,侦探,40
狩衣,服装类型,25
独角,角,102
狼人,兽人,12
猫嘴,嘴型小巧,163
猫娘,兽娘,96
猫尾,兽尾,56
猫耳,兽耳,48
猴娘,兽娘,96
率直,诚恳踏实,126
玛丽珍鞋,玛丽珍鞋,120
玛丽珍鞋（主要是同人图）,玛丽珍鞋,120
环,手部配饰,124
环形辫,发型,37
琵琶,扇子,58
电子琴,乐器,160
电波,电波,108
电波（二设）,电波,108
电能力,元素能力,140
畏光,胆怯,89
畜生,农妇,172
疫病能力,元素能力,140
病切,病娇,35
病娇,病娇,35
病娇（二设）,病娇,35
病弱(二设),病弱,24
病弱（二设）,病弱,24
痴女,痴女,11
痴女(二设),痴女,11
痴女（二设）,痴女,11
白丝,白丝,179
白发红眼,白发红眼,71
白发红瞳,白发红眼,71
白色皮肤,肤色,0
白色短袜,袜子类型,23
白色过膝袜,袜子类型,23
白鞋,鞋类,17
百褶裙,裙装类型,3
皮靴,鞋类,17
皮鞋,鞋类,17
皱边长裙,长裙类服,137
盾牌,武器,47
看板娘,兽娘,96
真空（零设）傲娇（二设）,傲娇,55
眼镜,眼镜,27
眼镜（看报纸时）,眼镜,27
睡帽,帽子类型,122
睡神,眼神呆滞,6
睡衣,服装类型,25
矛,武器,47
短发,发型,105
短袖,裙装类型,3
短袖衣裙,裙装类型,3
短裙,裙装类型,3
短裤,裙装类型,3
短靴,靴子,142
矿工,寻宝者,178
破戒,破戒僧人,114
破戒僧,破戒僧人,114
碗,餐具,85
礼帽,帽子类型,2
神明,亡灵系,192
秀才帽,帽子类型,2
科学家,职业身份,196
稻草绳,丝带,33
突破第四面墙,三叉戟,177
笏板,工具,79
符咒型腿环,手部配饰,124
符箓,符箓,109
符纸,符箓,109
笨蛋,笨拙,31
笨蛋（二设）,笨拙,31
第一人称Uchi,特殊第一,28
簪,发型,37
类旗袍,传统服饰,32
类旗袍服饰,传统服饰,32
类清服,服装类型,25
粉切黑,表里不一,198
精神操控,亡灵系,192
素足履（二设）,服饰特征,139
紧身衣,服装类型,25
纯化能力,元素能力,140
组织领导人,黑帮首领,117
组织领导人（黑帮老大）,黑帮首领,117
绝对领域,绝对领域,148
统帅,领导者,135
绰号,别名,171
绷带,丝带,33
绿帽子,帽子,45
绿色丝带,丝带,33
缎带,丝带,33
缎带宽檐帽,宽檐帽,138
缠胸布,胸部配饰,72
美少女,少女,155
翅膀,翅膀披风,22
翅膀/披风,翅膀披风,22
翅膀型耳朵,异形耳朵,34
老大,大和抚子,75
老实,诚恳踏实,126
老师,职业身份,7
老板娘,兽娘,96
耳状发,异形耳朵,34
耳环,耳部特征,41
耳罩,耳部特征,41
肉食系,农妇,172
肌肉笨蛋（与某人一样称呼）,笨拙,31
胆小,胆怯,89
背包,配饰,62
背叛,负面行为,174
背带裙,裙装类型,3
背带裤,丝带,33
背心,服饰配件,4
胡萝卜项链,首饰,44
胸垫（二设）,服饰特征,139
胸花,胸部配饰,72
胸针,胸部配饰,72
脚环,手部配饰,124
脸盲症,脸盲,132
腰带,丝带,33
腰束,丝带,33
腹黑,腹黑,61
腹黑（二设）,腹黑,61
腹黑？,腹黑,61
腿环,手部配饰,124
自残,自残行为,195
舞姬,搞事,162
舞鞋,鞋类,17
船长,领导者,135
花型发饰,发型装饰,8
花式扣子,发型装饰,8
草叶冠,头冠饰,180
荷叶边帽子,荷叶边服,157
荷叶边洋帽,荷叶边服,157
莲花头饰,发型,94
萌袖,灯笼袖,51
萝莉,萝莉,57
萝莉控（二设）,主仆控,87
萝莉老太婆,萝莉,57
萝莉？,萝莉,57
萤火虫,昆虫,91
葡萄头饰,发饰,82
蔷薇花,发型,94
薛定谔的胖次,薛定谔的,141
虎牙,虎牙,150
蛇形发饰,发饰,82
蛇形手环,手部配饰,124
蜈蚣娘,兽娘,21
蜘蛛娘,兽娘,96
蝉翼型翅膀,翅膀披风,22
蝴蝶,蝴蝶结,5
蝴蝶结,蝴蝶结,5
蝶翼,翅膀类型,98
蟑螂,昆虫,91
袈裟,传统服饰,32
袖套,服饰特征,63
装嫩,性别伪装,116
裙子里穿裤子,裙装类型,3
裸足,裸足,128
裸足（《人妖名鉴》插画）,裸足,128
裸足（《天邪鬼》标题画面）,裸足,128
裹胸布,胸部配饰,72
西式和服,和服,110
西瓜,可萝可御,156
西装,和服,110
西装（深秘录）,和服,110
覆面,面部装饰,182
角,角,102
解放帽,帽子类型,122
触角,角,102
认真,诚恳踏实,126
记者,职业身份,196
诅咒,负面特质,106
试管,试管,121
说教,职业身份,7
说谎,负面行为,174
读书娘,兽娘,96
读心,书籍相关,173
谋士,武士,95
豪爽,博学,170
贝雷帽,帽子类型,122
贤惠,忠诚贤惠,183
败家,贫穷,168
贪财,贪财,165
贫乳,贫乳,129
贫乳（二设）,贫乳,129
贫穷,贫穷,168
贵族,博学,170
超人,外星生物,69
超短裙,裙装类型,3
超长发,发型,105
足袋,配饰,62
跟踪,地壳操控,115
跟踪狂,地壳操控,115
跨性别者,变身能力,18
路人,路人,80
路人(杂鱼),路人,80
路人(杂鱼)（辉针城中）,路人,80
路人女主,路人,80
路牌,路人,80
轮椅,辅助工具,16
过膝袜,袜子类型,23
进气口发型,发型,105
连衣裙,长裙类服,137
连衫裤,连体服饰,167
连裤袜,连体服饰,167
迟到,懒散,74
迷你裙,裙装类型,3
迷彩装,服装类型,25
道士,武士,95
遮单眼发,遮眼发,197
遮眼发,遮眼发,197
遮阳帽,帽子类型,122
邪仙,妖邪,190
酒器,餐具,85
酒豪,酒豪,100
酒豪（二设）,酒豪,100
金发碧眼,异色瞳,193
金瞳,异色瞳,193
金箍,首饰,44
钟形裙,裙装类型,3
钥匙,辅助工具,16
钻头,寻宝者,178
铃兰,蝴蝶结,5
铃铛,扇子,58
锁链,辅助工具,16
锯齿牙,锯齿牙,181
锯齿边开叉裙,锯齿牙,181
锹,工具,79
镂空南瓜裙,裙装类型,3
镐,工具,79
镰刀,刀类武器,26
长刘海,刘海,29
长卷发,发型,105
长发,发型,105
长手套,手部配饰,124
长指甲,刘海,29
长方形瞳孔,异色瞳,193
长直,黑长直发,145
长直/单马尾,单马尾,97
长筒靴,靴子,142
长者,大和抚子,75
长者（?）,大和抚子,75
长耳垂,耳部特征,41
长袍,传统服饰,32
长袖衬衣,长裙类服,137
长袖连衣裙,长裙类服,137
长裙,长裙类服,137
长靴,靴子,142
长鬓角,鬓发样式,176
门卫,守卫人员,166
门番,守卫人员,166
间谍,外星生物,69
阎王,大胃王,101
阳伞,伞具,77
阴阳发,发色异色,164
阿卡林,存在感低,118
阿卡林 二设:嗜杀,存在感低,118
阿卡林？,存在感低,118
隐性腹黑,腹黑,61
隐者,亡灵系,192
隐藏巨乳(二设),巨乳,73
隔空取物,贪财,165
隙间,丝带,33
雨鞋,鞋类,17
雪女,公主,1
露肩装,露肤穿搭,159
露脐装,露肤穿搭,159
露脐装（二设）,露肤穿搭,159
露腋,露肤穿搭,159
青梅竹马,昆虫,91
青花扣 二设:装傻,健忘,53
青蛙,昆虫,91
青蛙发夹,昆虫,91
青蛙帽,昆虫,91
非法御姐,姐姐系,9
面具,面部装饰,182
面瘫,脸盲,132
靴子,靴子,142
靴子（三月精V）,靴子,142
音乐人,音乐人,13
项圈,首饰,44
项链,首饰,44
领巾,服饰配件,81
领带,丝带,33
领结,发饰,149
颜艺,面部装饰,182
风折乌帽,帽子,45
风神,神祇,169
飘带,丝带,33
飞刀,刀类武器,26
食人,食人,10
马甲,服饰配件,4
高傲,博学,170
高冷,博学,170
高双马尾,双马尾发,14
高岭之花,高岭之花,158
高岭之花（不可思议系）,高岭之花,158
高额头,发型,94
高飞车,博学,170
高马尾,双马尾发,14
鬼,妖邪,190
鬼畜,妖邪,190
魔导书,书籍相关,173
魔法少女,少女,155
魔法帽子,帽子,45
魔法扫帚,扫帚,187
魔法杖,魔法杖,78
鲸鱼帽,帽子类型,2
鳍型耳朵,异形耳朵,34
鸟妖,妖怪,15
鸭舌帽,帽子类型,2
麻花辫,发型,37
黑丝,白丝,179
黑化,白丝,179
黑色皮肤（天空璋中）,白丝,179
黑色过膝袜,袜子类型,23
黑色连裤袜,连体服饰,167
黑道组长,领导者,135
黑长直,黑长直发,145
鼓,音乐人,13
鼓手,音乐人,13
齐刘海,刘海,29
龙尾,兽尾,56
龟甲,服饰配件,4
